,Nhu cầu,Tổng tiền,Diện tích,Địa chỉ,Phòng ngủ,Phòng vệ sinh,Nội thất,Pháp lý sở hữu,View,Tầng,Hot
268,Thuê,6000000,65.56,Bình Dương,2,2,Full,Hợp đồng mua bán,Đông Nam,16,True
269,Bán rồi,1850000000,66.6,Quận 4,2,2,Có,Sổ hồng,Đông Nam,16,False
270,Bán rồi,2000000000,69.48,Bình Dương,2,2,Full,Sổ hồng,Đông Nam,16,False
271,Knc,1550000000,56.0,Quận 1,2,2,Ko,Hợp đồng mua bán,Đông Nam,16,True
272,Knc,1750000000,63.84,Quận 6,2,2,Full,Sổ hồng,Tây Bắc,11,True
273,Knc,6500000,59.24,Quận 8,2,2,Ko,Sổ hồng,Tây Nam,6,False
274,Bán rồi,2000000000,68.32,Quận Bình Thạnh,3,2,Có,Sổ hồng,Tây Bắc,10,True
275,Thuê,1550000000,72.64,Quận Tân Bình,2,2,Có,Sổ hồng,Đông Nam,11,True
276,Knc,1686000000,42.92,Quận Gò Vấp,2,2,Có,Sổ hồng,Đông Nam,10,True
277,Bán,1950000000,47.36,Quận 11,3,2,Có,Sổ hồng,Đông Nam,11,True
278,Bán,1,64.4,Quận 12,2,2,Ko,Sổ hồng,Đông Nam,10,True
279,Knc,1900000000,55.96,Quận Bình Tân,2,2,Full,Sổ hồng,Đông Nam,10,True
280,Bán rồi,2200000000,58.52,Quận Tân Bình,2,2,Ko,Hợp đồng mua bán,Đông Nam,10,False
281,Knc,2034000000,67.96,Quận 1,2,2,Có,Sổ hồng,Đông Nam,11,False
282,Bán rồi,2100000000,61.28,Quận 11,3,2,Ko,Sổ hồng,Đông Nam,10,False
283,Knc,2400000000,78.64,Quận 7,2,2,Full,Sổ hồng,Tây Bắc,10,False
284,Bán rồi,1980000000,46.28,Quận 10,2,2,Có,Khác,Đông Nam,11,False
285,Knc,1900000000,50.88,Quận 9,2,2,Ko,Sổ hồng,Tây Bắc,10,True
286,Bán,1726000000,77.88,Quận 3,2,2,Có,Sổ hồng,Đông Nam,11,True
287,Thuê rồi,1900000000,68.96,Quận 1,1,1,Full,Sổ hồng,Đông Nam,11,True
288,Bán,1950000000,62.72,Quận 1,3,2,Ko,Sổ hồng,Đông Nam,11,False
289,Knc,2000000000,57.0,Quận 6,2,2,Full,Sổ hồng,Đông Nam,11,True
290,Bán rồi,5500000,47.44,Quận 1,2,2,Có,Sổ hồng,Đông Nam,11,False
291,Knc,2100000000,67.16,Quận 7,3,2,Full,Sổ hồng,Đông Nam,9,False
292,Knc,2100000000,56.64,Quận Bình Thạnh,2,2,Có,Hợp đồng mua bán,Đông Nam,12,False
293,Bán rồi,2387600000,60.84,Quận 11,2,2,Full,Sổ hồng,Đông Nam,11,True
294,Knc,1850000000,57.72,Quận 10,2,2,Full,Sổ hồng,Đông Nam,12,True
295,Knc,2300000000,77.44,Quận Bình Thạnh,2,2,Có,Sổ hồng,Đông Nam,11,False
296,Knc,2000000000,43.96,Quận 11,3,2,Ko,Hợp đồng mua bán,Đông Nam,11,True
297,Thuê,1826000000,66.84,Quận 8,3,2,Có,Sổ hồng,Đông Nam,11,True
298,Thuê rồi,5000000000,77.44,Quận 5,2,2,Có,Hợp đồng mua bán,Đông Nam,12,False
299,Bán,1750000000,48.68,Quận 2,2,2,Có,Sổ hồng,Đông Nam,12,False
300,Bán rồi,1900000000,45.84,Bình Dương,1,1,Có,Sổ hồng,Tây Bắc,13,True
301,Bán,1596000000,64.52,Quận 5,2,2,Ko,Hợp đồng mua bán,Đông Bắc,16,True
302,Knc,1826000000,49.28,Quận 6,3,2,Full,Sổ hồng,Đông Nam,12,True
303,Knc,2034000000,71.52,Quận 3,2,2,Có,Sổ hồng,Tây Nam,6,True
304,Bán rồi,2400000000,65.4,Quận Phú Nhuận,3,2,Có,Sổ hồng,Đông Nam,11,True
305,Knc,6500000,67.04,Quận Bình Tân,2,2,Ko,Sổ hồng,Tây Bắc,12,False
306,Knc,4516000000,66.68,Quận 8,2,2,Full,Hợp đồng mua bán,Tây Bắc,13,False
307,Knc,2300000000,64.16,Quận 7,3,2,Ko,Khác,Đông Nam,10,True
308,Bán rồi,1800000000,70.88,Quận Phú Nhuận,1,1,Full,Hợp đồng mua bán,Tây Bắc,12,True
309,Bán rồi,1950000000,52.68,Quận 7,2,2,Có,Sổ hồng,Tây Bắc,12,True
310,Bán,1730000000,68.32,Quận 6,2,2,Full,Khác,Đông Nam,10,False
311,Bán,2053000000,43.36,Quận 3,2,2,Full,Hợp đồng mua bán,Đông Nam,11,False
312,Bán rồi,1688000000,67.76,Quận Thủ Đức,2,2,Full,Sổ hồng,Đông Nam,11,False
313,Knc,1700000000,53.24,Quận Tân Bình,2,2,Full,Hợp đồng mua bán,Đông Nam,11,True
314,Knc,6500000,62.44,Quận 10,2,2,Ko,Sổ hồng,Đông Nam,12,False
315,Knc,1850000000,50.2,Quận Thủ Đức,3,2,Có,Sổ hồng,Tây Bắc,10,False
316,Knc,1800000000,72.52,Quận 1,2,2,Có,Sổ hồng,Đông Nam,11,True
317,Knc,2100000000,65.4,Quận 2,2,2,Ko,Sổ hồng,Đông Nam,11,False
318,Knc,1700000000,61.24,Quận 5,2,2,Ko,Sổ hồng,Đông Nam,11,False
319,Bán rồi,2000000000,73.64,Quận 5,2,2,Full,Sổ hồng,Tây Nam,7,False
320,Knc,3100000000,66.28,Quận 10,2,2,Ko,Sổ hồng,Tây Bắc,12,False
321,Knc,2300000000,56.48,Quận 6,2,2,Ko,Sổ hồng,Tây Bắc,13,True
322,Knc,1750000000,42.72,Quận Bình Tân,2,2,Có,Sổ hồng,Đông Nam,13,False
323,Knc,2000000000,41.12,Quận 3,2,2,Ko,Sổ hồng,Đông Nam,12,False
324,Knc,2100000000,46.6,Quận 1,2,2,Có,Sổ hồng,Đông Nam,11,True
325,Knc,2000000000,43.24,Quận Tân Phú,1,1,Ko,Sổ hồng,Tây Bắc,12,True
326,Bán,1920000000,40.84,Quận 6,3,2,Có,Sổ hồng,Tây Bắc,12,True
327,Knc,1950000000,77.56,Quận 4,3,2,Có,Sổ hồng,Đông Nam,12,False
328,Knc,2100000000,49.0,Quận 1,2,2,Ko,Sổ hồng,Đông Nam,12,True
329,Thuê,1700000000,79.52,Quận Thủ Đức,2,2,Ko,Sổ hồng,Đông Nam,11,True
330,Bán rồi,4300000000,75.92,Quận 7,2,2,Ko,Khác,Đông Nam,11,False
331,Knc,1688000000,46.16,Quận 5,1,1,Có,Khác,Tây Bắc,12,True
332,Knc,2600000000,50.76,Quận Bình Thạnh,1,1,Có,Sổ hồng,Tây Bắc,13,True
333,Knc,1800000000,43.8,Quận 4,2,2,Có,Sổ hồng,Tây Nam,11,False
334,Knc,1750000000,59.08,Quận Bình Thạnh,2,2,Có,Sổ hồng,Đông Nam,11,False
335,Bán,1750000000,42.16,Quận 9,2,2,Ko,Sổ hồng,Đông Nam,10,False
336,Knc,2600000000,65.2,Quận 5,2,2,Ko,Sổ hồng,Đông Nam,10,True
337,Bán,1838000000,46.04,Quận 12,2,2,Ko,Sổ hồng,Đông Nam,19,True
338,Knc,8000000,58.36,Quận Thủ Đức,3,2,Ko,Hợp đồng mua bán,Đông Nam,13,True
339,Knc,18260,41.0,Quận Gò Vấp,2,2,Ko,Hợp đồng mua bán,Đông Nam,11,False
340,Knc,1853000000,67.24,Quận Bình Thạnh,1,1,Full,Sổ hồng,Tây Bắc,12,True
341,Knc,1730000000,70.4,Quận Bình Tân,2,2,Có,Sổ hồng,Tây Bắc,12,True
342,Bán rồi,2000000000,77.2,Quận 5,1,1,Ko,Khác,Đông Nam,11,True
343,Knc,2000000000,50.48,Quận 1,2,2,Có,Sổ hồng,Đông Nam,11,False
344,Knc,1750000000,45.2,Quận Tân Bình,3,2,Ko,Sổ hồng,Đông Nam,11,True
345,Bán rồi,8000000,68.36,Quận Thủ Đức,1,1,Full,Sổ hồng,Tây Bắc,12,True
346,Bán rồi,2254000000,41.76,Quận 5,3,2,Ko,Sổ hồng,Tây Nam,10,False
347,Knc,1926000000,62.6,Quận 1,2,2,Có,Sổ hồng,Đông Nam,11,True
348,Knc,1596000000,61.28,Quận 11,2,2,Ko,Khác,Đông Nam,10,False
349,Bán rồi,3100000000,70.72,Quận 2,2,2,Full,Sổ hồng,Đông Nam,11,True
350,Bán rồi,2600000000,53.88,Quận Phú Nhuận,2,2,Full,Sổ hồng,Tây Bắc,12,True
351,Knc,1788000000,77.08,Quận 3,1,1,Full,Khác,Tây Bắc,12,True
352,Knc,2228000000,48.72,Quận 9,2,2,Có,Sổ hồng,Đông Nam,12,True
353,Knc,2100000000,77.48,Quận Gò Vấp,2,2,Có,Sổ hồng,Đông Nam,12,False
354,Knc,1950000000,67.92,Bình Dương,3,2,Full,Sổ hồng,Tây Nam,12,True
355,Knc,2000000000,74.52,Quận Bình Thạnh,2,2,Có,Sổ hồng,Đông Nam,11,False
356,Bán,1550000000,76.72,Quận Bình Thạnh,1,1,Có,Sổ hồng,Đông Bắc,13,False
357,Bán,1800000000,77.24,Quận 8,2,2,Full,Sổ hồng,Tây Bắc,10,True
358,Bán rồi,1853000000,54.2,Quận 12,2,2,Có,Khác,Tây Bắc,12,False
359,Knc,1536000000,73.48,Quận 9,3,2,Full,Hợp đồng mua bán,Đông Nam,11,True
360,Thuê,3905000000,55.48,Quận Gò Vấp,2,2,Full,Sổ hồng,Tây Bắc,13,True
361,Thuê rồi,2053000000,48.96,Quận Thủ Đức,3,2,Có,Sổ hồng,Tây Bắc,13,False
362,Thuê,1900000000,56.24,Quận 8,3,2,Full,Khác,Tây Bắc,12,False
363,Bán rồi,1950000000,45.16,Quận 7,3,2,Full,Hợp đồng mua bán,Tây Bắc,12,True
364,Knc,1950000000,46.76,Quận 4,2,2,Ko,Hợp đồng mua bán,Tây Bắc,12,False
365,Bán rồi,1550000000,72.0,Quận 1,1,1,Ko,Hợp đồng mua bán,Tây Bắc,13,False
366,Bán,2000000000,57.36,Quận Thủ Đức,2,2,Full,Khác,Đông Nam,12,True
367,Bán,1950000000,52.08,Quận Tân Bình,3,2,Có,Khác,Tây Bắc,12,True
368,Knc,1620000000,50.36,Quận 8,1,1,Full,Sổ hồng,Tây Bắc,16,True
369,Knc,4516000000,59.04,Quận 6,1,1,Ko,Hợp đồng mua bán,Tây Bắc,13,True
370,Bán rồi,1850000000,45.4,Bình Dương,1,1,Ko,Sổ hồng,Tây Bắc,13,True
371,Knc,2000000000,78.72,Quận 1,2,2,Ko,Khác,Tây Bắc,12,False
372,Bán,2100000000,47.88,Quận 7,3,2,Full,Hợp đồng mua bán,Đông Nam,7,True
373,Thuê rồi,2000000000,67.16,Quận 3,3,2,Ko,Hợp đồng mua bán,Tây Nam,7,True
374,Knc,1700000000,77.52,Quận 2,2,2,Ko,Sổ hồng,Đông Nam,7,True
375,Bán,1620000000,79.8,Quận 10,2,2,Ko,Sổ hồng,Đông Nam,7,False
376,Thuê rồi,1536000000,43.72,Quận 2,2,2,Full,Khác,Đông Nam,7,False
377,Knc,2100000000,42.76,Quận 3,1,1,Ko,Sổ hồng,Đông Nam,7,False
378,Knc,1800000000,46.04,Quận 7,2,2,Có,Sổ hồng,Đông Nam,7,False
379,Knc,2254000000,51.6,Quận Tân Bình,2,2,Ko,Hợp đồng mua bán,Đông Nam,7,False
380,Bán rồi,2150000000,78.08,Quận 6,3,2,Ko,Hợp đồng mua bán,Đông Nam,7,False
381,Knc,2300000000,50.2,Quận 3,2,2,Full,Hợp đồng mua bán,Đông Nam,7,False
382,Knc,7500000,71.8,Quận 10,2,2,Ko,Hợp đồng mua bán,Đông Bắc,10,False
383,Bán,1800000000,73.88,Quận 4,2,2,Ko,Sổ hồng,Đông Nam,7,False
384,Knc,6500000,61.12,Quận 10,2,2,Full,Sổ hồng,Đông Nam,7,True
385,Bán,1950000000,41.28,Quận Bình Tân,3,2,Có,Sổ hồng,Đông Nam,7,False
386,Knc,2053000000,77.32,Quận 5,2,2,Có,Sổ hồng,Tây Bắc,8,False
387,Knc,1638000000,64.56,Quận 10,3,2,Full,Sổ hồng,Đông Nam,7,True
388,Bán rồi,1788000000,65.0,Quận 1,2,2,Ko,Sổ hồng,Đông Nam,7,False
389,Bán,1903000000,74.28,Quận 4,2,2,Có,Sổ hồng,Đông Nam,7,True
390,Knc,2150000000,70.24,Quận 7,2,2,Full,Hợp đồng mua bán,Đông Nam,7,False
391,Knc,1730000000,63.68,Quận 12,3,2,Full,Khác,Đông Nam,7,True
392,Knc,1730000000,77.0,Quận Bình Tân,2,2,Full,Khác,Đông Nam,7,True
393,Bán,2100000000,65.16,Quận 2,2,2,Full,Sổ hồng,Đông Nam,7,False
394,Thuê rồi,2246000000,49.8,Bình Dương,2,2,Ko,Hợp đồng mua bán,Tây Bắc,8,True
395,Bán rồi,2100000000,53.32,Quận 11,2,2,Có,Sổ hồng,Đông Nam,8,True
396,Knc,2000000000,76.56,Quận 10,2,2,Ko,Sổ hồng,Đông Nam,8,False
397,Knc,2040000000,70.48,Quận Tân Bình,2,2,Full,Sổ hồng,Đông Nam,7,False
398,Bán,2000000000,59.08,Quận Tân Phú,2,2,Có,Khác,Đông Nam,7,False
399,Knc,6500000,46.16,Quận Tân Phú,2,2,Có,Sổ hồng,Tây Bắc,8,True
400,Knc,5500000,57.8,Quận 4,1,1,Có,Sổ hồng,Tây Bắc,8,False
401,Knc,1638000000,68.52,Quận Tân Bình,2,2,Full,Sổ hồng,Tây Bắc,8,False
402,Thuê rồi,12000000,50.96,Quận Gò Vấp,2,2,Ko,Khác,Đông Nam,8,False
403,Thuê,1970000000,72.0,Quận 3,2,2,Có,Hợp đồng mua bán,Đông Nam,8,True
404,Knc,1903000000,54.12,Quận 9,2,2,Có,Hợp đồng mua bán,Đông Nam,8,False
405,Bán rồi,2500000000,68.6,Quận 12,3,2,Có,Hợp đồng mua bán,Đông Nam,7,False
406,Knc,1750000000,70.2,Quận 8,2,2,Có,Hợp đồng mua bán,Đông Bắc,10,True
407,Bán rồi,1930000000,67.16,Bình Dương,2,2,Full,Hợp đồng mua bán,Tây Bắc,8,True
408,Bán,2000000000,53.08,Quận 12,2,2,Ko,Khác,Đông Nam,8,False
409,Knc,6500000,66.96,Quận Tân Bình,2,2,Có,Sổ hồng,Tây Bắc,8,False
410,Knc,2300000000,60.8,Quận 8,2,2,Có,Sổ hồng,Đông Nam,8,True
411,Thuê rồi,1700000000,42.6,Quận 12,3,2,Có,Khác,Đông Nam,8,False
412,Knc,2100000000,63.76,Quận Gò Vấp,3,2,Full,Khác,Tây Bắc,8,False
413,Knc,1900000000,58.72,Quận 11,2,2,Full,Sổ hồng,Đông Nam,8,False
414,Knc,2000000000,74.92,Quận 12,2,2,Ko,Khác,Đông Nam,8,True
415,Knc,1950000000,78.52,Quận 4,2,2,Full,Sổ hồng,Tây Bắc,8,True
416,Bán rồi,2040000000,77.4,Quận 11,2,2,Full,Hợp đồng mua bán,Tây Bắc,8,True
417,Knc,5500000,64.68,Quận 3,2,2,Ko,Sổ hồng,Tây Nam,14,False
418,Knc,1903000000,61.84,Quận 4,2,2,Full,Sổ hồng,Đông Nam,9,True
419,Knc,2000000000,44.32,Quận 9,2,2,Ko,Hợp đồng mua bán,Tây Nam,10,True
420,Knc,5500000,53.52,Quận 4,2,2,Full,Sổ hồng,Đông Nam,9,True
421,Knc,1838000000,42.64,Quận Gò Vấp,2,2,Full,Hợp đồng mua bán,Tây Bắc,8,False
422,Knc,1700000000,73.96,Quận 2,3,2,Full,Khác,Tây Bắc,8,True
423,Thuê rồi,1903000000,43.12,Quận 2,2,2,Có,Hợp đồng mua bán,Đông Nam,8,True
424,Thuê rồi,1620000000,49.44,Quận 9,2,2,Có,Sổ hồng,Đông Nam,9,False
425,Knc,2000000000,75.36,Quận Phú Nhuận,2,2,Full,Sổ hồng,Đông Nam,9,False
426,Knc,1650000000,75.04,Quận 8,2,2,Ko,Hợp đồng mua bán,Tây Bắc,8,True
427,Knc,1900000000,59.6,Quận 3,2,2,Full,Hợp đồng mua bán,Đông Nam,9,True
428,Knc,1900000000,62.6,Quận Phú Nhuận,3,2,Full,Sổ hồng,Đông Nam,15,False
429,Knc,5500000,70.28,Quận Bình Tân,3,2,Ko,Sổ hồng,Đông Nam,9,True
430,Bán rồi,2000000000,55.96,Quận Thủ Đức,2,2,Có,Hợp đồng mua bán,Tây Bắc,8,False
431,Bán,6500000,46.8,Quận 2,3,2,Ko,Hợp đồng mua bán,Đông Nam,8,False
432,Bán rồi,2100000000,60.6,Quận Phú Nhuận,2,2,Có,Sổ hồng,Tây Bắc,8,True
433,Knc,1,57.64,Quận Thủ Đức,2,2,Ko,Hợp đồng mua bán,Đông Bắc,6,False
434,Knc,2100000000,66.52,Quận 1,1,1,Có,Hợp đồng mua bán,Đông Nam,9,True
435,Bán rồi,2300000000,50.12,Bình Dương,2,2,Ko,Hợp đồng mua bán,Tây Bắc,9,False
436,Knc,2000000000,64.44,Quận 11,2,2,Ko,Hợp đồng mua bán,Đông Nam,9,False
437,Knc,18260,78.64,Quận Bình Thạnh,1,1,Có,Sổ hồng,Đông Nam,9,False
438,Bán rồi,1850000000,74.28,Quận 6,2,2,Có,Sổ hồng,Đông Nam,9,False
439,Knc,6000000,78.76,Quận 8,2,2,Có,Sổ hồng,Tây Bắc,10,True
440,Knc,1750000000,66.56,Quận 11,3,2,Ko,Sổ hồng,Tây Nam,17,False
441,Bán,1900000000,76.28,Quận 11,3,2,Ko,Sổ hồng,Đông Nam,9,False
442,Knc,1900000000,51.56,Quận 8,2,2,Ko,Khác,Đông Nam,9,False
443,Thuê rồi,1900000000,52.88,Quận 7,2,2,Có,Sổ hồng,Đông Nam,9,True
444,Knc,1930000000,72.2,Quận 9,2,2,Ko,Khác,Tây Bắc,10,True
445,Knc,1726000000,76.88,Quận Phú Nhuận,3,2,Có,Khác,Đông Bắc,8,False
446,Knc,1950000000,65.68,Bình Dương,2,2,Có,Khác,Đông Nam,10,True
447,Knc,2100000000,47.8,Quận 5,2,2,Full,Sổ hồng,Đông Nam,9,True
448,Bán,2254000000,72.28,Quận 10,2,2,Full,Sổ hồng,Đông Nam,9,True
449,Knc,1850000000,61.12,Quận Tân Phú,2,2,Có,Sổ hồng,Tây Nam,13,True
450,Thuê rồi,1900000000,62.24,Quận 2,2,2,Có,Khác,Đông Nam,9,True
451,Knc,2034000000,47.68,Quận Phú Nhuận,2,2,Ko,Sổ hồng,Đông Nam,9,False
452,Knc,6000000,67.32,Quận 9,2,2,Ko,Sổ hồng,Đông Nam,9,False
453,Knc,7000000,67.4,Quận 1,3,2,Ko,Sổ hồng,Đông Nam,9,True
454,Knc,1903000000,65.28,Quận 8,2,2,Full,Hợp đồng mua bán,Đông Nam,9,False
455,Knc,2600000000,62.88,Quận Bình Tân,3,2,Có,Sổ hồng,Đông Nam,9,False
456,Knc,1800000000,73.32,Quận Gò Vấp,2,2,Full,Hợp đồng mua bán,Tây Bắc,18,False
457,Bán,1700000000,52.68,Quận 9,2,2,Full,Sổ hồng,Tây Bắc,10,True
458,Bán rồi,1799000000,62.24,Quận 5,2,2,Ko,Sổ hồng,Đông Nam,9,True
459,Knc,1903000000,42.52,Quận 12,2,2,Ko,Sổ hồng,Tây Bắc,10,False
460,Thuê,1700000000,66.08,Quận 10,1,1,Full,Khác,Tây Bắc,10,False
461,Bán,1730000000,70.04,Quận Bình Tân,2,2,Ko,Khác,Tây Bắc,10,False
462,Knc,2559000000,57.16,Quận Thủ Đức,2,2,Ko,Sổ hồng,Đông Nam,9,True
463,Knc,2100000000,78.44,Quận 12,2,2,Có,Sổ hồng,Tây Bắc,10,False
464,Knc,2000000000,43.56,Quận 4,2,2,Có,Sổ hồng,Tây Bắc,6,False
465,Knc,5500000,56.36,Quận 3,2,2,Ko,Sổ hồng,Tây Bắc,10,False
466,Knc,1800000000,49.04,Quận 7,2,2,Ko,Hợp đồng mua bán,Đông Nam,9,True
467,Bán rồi,1750000000,65.68,Quận 9,3,2,Ko,Sổ hồng,Tây Bắc,10,True
468,Knc,1506000000,61.32,Quận Thủ Đức,2,2,Full,Sổ hồng,Đông Nam,9,True
469,Bán rồi,1600000000,54.4,Quận 7,2,2,Ko,Sổ hồng,Tây Bắc,10,False
470,Knc,1950000000,64.12,Quận 12,2,2,Full,Sổ hồng,Tây Bắc,10,True
471,Bán,1730000000,48.8,Quận 7,3,2,Full,Sổ hồng,Đông Nam,10,False
472,Knc,2000000000,76.64,Quận Thủ Đức,2,2,Full,Sổ hồng,Đông Nam,18,False
473,Knc,2228000000,65.6,Quận Thủ Đức,3,2,Full,Khác,Đông Nam,18,True
474,Knc,18260,73.08,Quận Tân Bình,2,2,Có,Sổ hồng,Đông Bắc,19,True
475,Knc,1,47.44,Quận 6,2,2,Có,Khác,Tây Bắc,19,False
476,Bán,1730000000,70.52,Quận 6,2,2,Có,Sổ hồng,Đông Bắc,19,False
477,Knc,1730000000,48.2,Quận Thủ Đức,2,2,Full,Sổ hồng,Tây Nam,19,True
478,Bán rồi,1750000000,70.84,Quận 12,2,2,Có,Sổ hồng,Đông Nam,19,True
479,Bán,2000000000,50.28,Bình Dương,2,2,Full,Sổ hồng,Đông Nam,4,True
480,Knc,5000000000,45.84,Quận 8,2,2,Full,Sổ hồng,Đông Nam,18,True
481,Knc,1750000000,65.08,Quận Thủ Đức,3,2,Full,Sổ hồng,Đông Bắc,19,False
482,Bán rồi,1506000000,67.76,Quận 2,3,2,Ko,Hợp đồng mua bán,Đông Nam,9,True
483,Knc,1726000000,48.24,Quận Bình Tân,2,2,Full,Hợp đồng mua bán,Tây Nam,19,True
484,Knc,12000000,50.44,Quận Tân Phú,2,2,Full,Sổ hồng,Tây Nam,19,True
485,Knc,2000000000,67.2,Quận 10,2,2,Ko,Khác,Tây Bắc,19,False
486,Bán,3059000000,78.08,Quận 10,3,2,Full,Hợp đồng mua bán,Đông Nam,19,False
487,Knc,1596000000,40.08,Quận 8,2,2,Ko,Sổ hồng,Đông Nam,19,False
488,Knc,1700000000,68.24,Quận 4,3,2,Ko,Hợp đồng mua bán,Đông Nam,19,False
489,Thuê rồi,2100000000,79.4,Quận Bình Tân,2,2,Ko,Khác,Tây Nam,19,False
490,Knc,1947500000,76.48,Quận Thủ Đức,2,2,Có,Sổ hồng,Tây Nam,19,False
491,Knc,2500000000,72.92,Quận Phú Nhuận,2,2,Ko,Sổ hồng,Tây Nam,19,False
492,Bán rồi,3059000000,77.96,Quận 11,2,2,Ko,Sổ hồng,Đông Bắc,19,True
493,Bán rồi,1846000000,45.0,Bình Dương,3,2,Có,Sổ hồng,Tây Nam,19,True
494,Bán rồi,1826000000,52.28,Quận 3,2,2,Có,Sổ hồng,Tây Bắc,19,False
495,Bán rồi,1550000000,53.92,Quận Bình Thạnh,2,2,Có,Sổ hồng,Tây Nam,19,False
496,Knc,2000000000,47.92,Quận 9,3,2,Full,Hợp đồng mua bán,Đông Bắc,19,True
497,Knc,1800000000,78.0,Quận Gò Vấp,2,2,Full,Khác,Đông Nam,4,True
498,Bán,2100000000,50.84,Quận 4,2,2,Ko,Sổ hồng,Tây Nam,19,True
499,Knc,2100000000,71.28,Quận 4,2,2,Ko,Khác,Đông Nam,4,True
500,Knc,2150000000,53.28,Quận 11,2,2,Full,Sổ hồng,Đông Nam,5,True
501,Bán rồi,2100000000,75.6,Quận Bình Tân,2,2,Có,Hợp đồng mua bán,Tây Nam,7,False
502,Knc,5500000,79.92,Quận 8,2,2,Full,Hợp đồng mua bán,Đông Nam,4,True
503,Thuê,1950000000,55.48,Quận 1,2,2,Ko,Sổ hồng,Đông Nam,4,False
504,Knc,1700000000,79.52,Quận 8,2,2,Full,Hợp đồng mua bán,Đông Nam,4,False
505,Bán rồi,1850000000,76.8,Quận 3,3,2,Full,Khác,Tây Bắc,19,False
506,Knc,7000000,59.52,Quận 12,3,2,Ko,Khác,Đông Nam,5,False
507,Knc,1550000000,59.8,Quận Bình Thạnh,2,2,Ko,Hợp đồng mua bán,Đông Nam,5,True
508,Thuê,1903000000,71.48,Quận 10,2,2,Có,Khác,Đông Nam,5,True
509,Bán rồi,1550000000,56.32,Quận 7,2,2,Có,Sổ hồng,Đông Nam,5,True
510,Thuê rồi,2000000000,42.28,Quận Bình Thạnh,2,2,Có,Sổ hồng,Đông Nam,5,False
511,Knc,1846000000,66.12,Quận Bình Thạnh,2,2,Full,Sổ hồng,Đông Nam,5,False
512,Knc,2100000000,62.96,Quận Bình Thạnh,2,2,Full,Hợp đồng mua bán,Đông Nam,4,True
513,Knc,2158000000,67.44,Quận Gò Vấp,2,2,Có,Hợp đồng mua bán,Đông Nam,5,False
514,Knc,7500000,60.52,Quận 12,2,2,Có,Sổ hồng,Đông Nam,4,False
515,Knc,7000000,47.32,Quận Bình Tân,2,2,Full,Sổ hồng,Đông Nam,4,False
516,Thuê rồi,2000000000,67.36,Quận Bình Thạnh,3,2,Có,Sổ hồng,Đông Nam,4,True
517,Bán rồi,2000000000,42.76,Quận 3,2,2,Có,Khác,Đông Nam,5,False
518,Knc,2300000000,53.32,Quận Bình Tân,3,2,Có,Sổ hồng,Tây Bắc,6,False
519,Bán rồi,2100000000,41.04,Quận 6,3,2,Ko,Sổ hồng,Đông Nam,4,False
520,Knc,1903000000,57.24,Quận 5,3,2,Có,Sổ hồng,Đông Nam,5,False
521,Knc,1850000000,42.4,Quận Thủ Đức,2,2,Ko,Sổ hồng,Đông Nam,5,False
522,Thuê,2600000000,56.88,Quận 2,3,2,Có,Hợp đồng mua bán,Đông Nam,5,True
523,Knc,1700000000,70.96,Quận 9,2,2,Ko,Sổ hồng,Đông Nam,5,True
524,Thuê,1800000000,55.4,Quận Bình Tân,2,2,Ko,Sổ hồng,Đông Nam,5,False
525,Thuê,2100000000,52.04,Quận Thủ Đức,3,2,Full,Khác,Đông Nam,5,False
526,Knc,2000000000,65.28,Quận 12,1,1,Có,Sổ hồng,Đông Nam,5,True
527,Knc,1826000000,55.6,Quận Tân Bình,2,2,Full,Sổ hồng,Tây Bắc,10,False
528,Knc,1596000000,55.32,Quận 9,2,2,Full,Sổ hồng,Đông Nam,5,False
529,Knc,1596000000,50.52,Quận 7,3,2,Full,Hợp đồng mua bán,Đông Nam,5,True
530,Bán rồi,2550000000,56.28,Quận Tân Phú,2,2,Có,Khác,Tây Bắc,6,True
531,Knc,1800000000,47.96,Quận 4,2,2,Ko,Sổ hồng,Đông Nam,5,True
532,Bán,2000000000,53.08,Quận 6,3,2,Ko,Hợp đồng mua bán,Đông Nam,5,True
533,Knc,1,40.48,Quận 12,2,2,Có,Sổ hồng,Tây Bắc,6,True
534,Knc,1750000000,61.12,Quận 6,2,2,Ko,Sổ hồng,Tây Bắc,6,False
535,Knc,1776000000,45.84,Quận 1,2,2,Ko,Hợp đồng mua bán,Tây Bắc,6,False
536,Bán,1700000000,52.32,Quận 12,2,2,Full,Sổ hồng,Đông Nam,5,False
537,Knc,8000000,79.52,Quận Gò Vấp,3,2,Full,Sổ hồng,Đông Nam,11,False
538,Knc,1950000000,54.52,Quận 6,2,2,Có,Hợp đồng mua bán,Đông Nam,5,True
539,Knc,2000000000,66.6,Quận 11,2,2,Có,Sổ hồng,Tây Nam,5,False
540,Bán,1550000000,57.08,Quận Tân Bình,2,2,Ko,Khác,Đông Nam,5,True
541,Knc,7000000,48.12,Quận 8,3,2,Có,Sổ hồng,Tây Bắc,6,True
542,Knc,1903000000,54.88,Quận 1,2,2,Có,Sổ hồng,Tây Bắc,6,False
543,Bán rồi,2000000000,67.88,Quận 9,2,2,Full,Sổ hồng,Đông Nam,5,False
544,Knc,1920000000,61.08,Quận 10,3,2,Ko,Sổ hồng,Đông Nam,6,True
